WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
10/02/2021,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24393,Demonstrations,3092,42.6115,-1.8395
10/23/2021,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24393,Demonstrations,3092,42.6115,-1.8395
10/30/2021,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,2076,Demonstrations,3092,42.6115,-1.8395
11/13/2021,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24393,Demonstrations,3092,42.6115,-1.8395
11/20/2021,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24393,Demonstrations,3092,42.6115,-1.8395
11/27/2021,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24393,Demonstrations,3092,42.6115,-1.8395
12/18/2021,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24393,Demonstrations,3092,42.6115,-1.8395
01/08/2022,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,24519,Demonstrations,3092,42.6115,-1.8395
01/29/2022,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24519,Demonstrations,3092,42.6115,-1.8395
02/05/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24519,Demonstrations,3092,42.6115,-1.8395
02/12/2022,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,28935,Demonstrations,3092,42.6115,-1.8395
02/26/2022,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24519,Demonstrations,3092,42.6115,-1.8395
03/05/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24519,Demonstrations,3092,42.6115,-1.8395
03/12/2022,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,24519,Demonstrations,3092,42.6115,-1.8395
03/19/2022,Europe,Spain,Navarra,Protests,Peaceful protest,4,0,24519,Demonstrations,3092,42.6115,-1.8395
03/26/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,2074,Demonstrations,3092,42.6115,-1.8395
04/09/2022,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24519,Demonstrations,3092,42.6115,-1.8395
04/16/2022,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24533,Demonstrations,3092,42.6115,-1.8395
04/30/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24519,Demonstrations,3092,42.6115,-1.8395
05/07/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24519,Demonstrations,3092,42.6115,-1.8395
05/14/2022,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24519,Demonstrations,3092,42.6115,-1.8395
05/28/2022,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,26593,Demonstrations,3092,42.6115,-1.8395
06/11/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,2074,Demonstrations,3092,42.6115,-1.8395
06/18/2022,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,24519,Demonstrations,3092,42.6115,-1.8395
07/02/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24519,Demonstrations,3092,42.6115,-1.8395
07/09/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24519,Demonstrations,3092,42.6115,-1.8395
07/16/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,89,Demonstrations,3092,42.6115,-1.8395
09/03/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,4863,Demonstrations,3092,42.6115,-1.8395
09/17/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24519,Demonstrations,3092,42.6115,-1.8395
09/24/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24519,Demonstrations,3092,42.6115,-1.8395
10/01/2022,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,24519,Demonstrations,3092,42.6115,-1.8395
10/08/2022,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,26593,Demonstrations,3092,42.6115,-1.8395
10/22/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,11550,Demonstrations,3092,42.6115,-1.8395
11/12/2022,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24519,Demonstrations,3092,42.6115,-1.8395
11/19/2022,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24519,Demonstrations,3092,42.6115,-1.8395
02/04/2023,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24708,Demonstrations,3092,42.6115,-1.8395
02/11/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
02/18/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
02/25/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
03/04/2023,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24708,Demonstrations,3092,42.6115,-1.8395
03/11/2023,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24708,Demonstrations,3092,42.6115,-1.8395
03/18/2023,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24708,Demonstrations,3092,42.6115,-1.8395
03/25/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
04/01/2023,Europe,Spain,Navarra,Protests,Peaceful protest,7,0,55311,Demonstrations,3092,42.6115,-1.8395
04/08/2023,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24708,Demonstrations,3092,42.6115,-1.8395
04/15/2023,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24708,Demonstrations,3092,42.6115,-1.8395
04/29/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
05/13/2023,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24708,Demonstrations,3092,42.6115,-1.8395
07/01/2023,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24708,Demonstrations,3092,42.6115,-1.8395
09/23/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
10/14/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
11/04/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
11/11/2023,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24708,Demonstrations,3092,42.6115,-1.8395
11/18/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
11/25/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
12/09/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
12/16/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
12/30/2023,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24708,Demonstrations,3092,42.6115,-1.8395
01/20/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24835,Demonstrations,3092,42.6115,-1.8395
01/27/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
02/03/2024,Europe,Spain,Navarra,Protests,Peaceful protest,12,0,53943,Demonstrations,3092,42.6115,-1.8395
02/10/2024,Europe,Spain,Navarra,Protests,Peaceful protest,14,0,70401,Demonstrations,3092,42.6115,-1.8395
02/17/2024,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,24966,Demonstrations,3092,42.6115,-1.8395
02/24/2024,Europe,Spain,Navarra,Protests,Peaceful protest,5,0,35228,Demonstrations,3092,42.6115,-1.8395
03/02/2024,Europe,Spain,Navarra,Protests,Peaceful protest,4,0,28235,Demonstrations,3092,42.6115,-1.8395
03/09/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
03/23/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
03/30/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24835,Demonstrations,3092,42.6115,-1.8395
04/13/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
04/20/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
04/27/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24835,Demonstrations,3092,42.6115,-1.8395
05/04/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
05/18/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
06/08/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
06/29/2024,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,27659,Demonstrations,3092,42.6115,-1.8395
07/06/2024,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,26381,Demonstrations,3092,42.6115,-1.8395
08/17/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
09/07/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,26910,Demonstrations,3092,42.6115,-1.8395
09/14/2024,Europe,Spain,Navarra,Protests,Peaceful protest,7,0,60509,Demonstrations,3092,42.6115,-1.8395
09/21/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,29477,Demonstrations,3092,42.6115,-1.8395
09/28/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,6917,Demonstrations,3092,42.6115,-1.8395
10/05/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24835,Demonstrations,3092,42.6115,-1.8395
10/12/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,4338,Demonstrations,3092,42.6115,-1.8395
10/26/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24835,Demonstrations,3092,42.6115,-1.8395
11/09/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,29677,Demonstrations,3092,42.6115,-1.8395
11/23/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
11/30/2024,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24835,Demonstrations,3092,42.6115,-1.8395
12/07/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24835,Demonstrations,3092,42.6115,-1.8395
12/21/2024,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,25139,Demonstrations,3092,42.6115,-1.8395
01/04/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
01/18/2025,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,29779,Demonstrations,3092,42.6115,-1.8395
01/25/2025,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,25462,Demonstrations,3092,42.6115,-1.8395
02/01/2025,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,27029,Demonstrations,3092,42.6115,-1.8395
02/15/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
02/22/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
03/08/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
03/22/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
04/19/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
04/26/2025,Europe,Spain,Navarra,Protests,Peaceful protest,4,0,36730,Demonstrations,3092,42.6115,-1.8395
05/03/2025,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,27029,Demonstrations,3092,42.6115,-1.8395
05/17/2025,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,26095,Demonstrations,3092,42.6115,-1.8395
05/31/2025,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,27029,Demonstrations,3092,42.6115,-1.8395
06/07/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,374,Demonstrations,3092,42.6115,-1.8395
06/28/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
07/05/2025,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24958,Demonstrations,3092,42.6115,-1.8395
07/12/2025,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,24958,Demonstrations,3092,42.6115,-1.8395
08/02/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
08/30/2025,Europe,Spain,Navarra,Protests,Peaceful protest,8,0,34082,Demonstrations,3092,42.6115,-1.8395
09/06/2025,Europe,Spain,Navarra,Protests,Peaceful protest,4,0,35811,Demonstrations,3092,42.6115,-1.8395
09/13/2025,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,28166,Demonstrations,3092,42.6115,-1.8395
09/27/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
10/04/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
10/11/2025,Europe,Spain,Navarra,Protests,Peaceful protest,7,0,31029,Demonstrations,3092,42.6115,-1.8395
10/18/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,8583,Demonstrations,3092,42.6115,-1.8395
10/25/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,2071,Demonstrations,3092,42.6115,-1.8395
11/15/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,,Demonstrations,3092,42.6115,-1.8395
11/22/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,,Demonstrations,3092,42.6115,-1.8395
11/29/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,,Demonstrations,3092,42.6115,-1.8395
12/13/2025,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,24958,Demonstrations,3092,42.6115,-1.8395
01/10/2026,Europe,Spain,Navarra,Protests,Peaceful protest,2,0,25079,Demonstrations,3092,42.6115,-1.8395
01/24/2026,Europe,Spain,Navarra,Protests,Peaceful protest,4,0,27861,Demonstrations,3092,42.6115,-1.8395
01/31/2026,Europe,Spain,Navarra,Protests,Peaceful protest,3,0,25079,Demonstrations,3092,42.6115,-1.8395
02/07/2026,Europe,Spain,Navarra,Protests,Peaceful protest,1,0,,Demonstrations,3092,42.6115,-1.8395
09/05/2020,Europe,Spain,Navarra,Protests,Protest with intervention,1,0,24252,Demonstrations,3092,42.6115,-1.8395
10/17/2020,Europe,Spain,Navarra,Protests,Protest with intervention,1,0,24252,Demonstrations,3092,42.6115,-1.8395
03/02/2024,Europe,Spain,Navarra,Protests,Protest with intervention,1,0,24835,Demonstrations,3092,42.6115,-1.8395
02/06/2021,Europe,Spain,Navarra,Riots,Mob violence,1,0,89994,Political violence,3092,42.6115,-1.8395
02/20/2021,Europe,Spain,Navarra,Riots,Mob violence,1,0,89994,Political violence,3092,42.6115,-1.8395
08/21/2021,Europe,Spain,Navarra,Riots,Mob violence,1,0,89994,Political violence,3092,42.6115,-1.8395
08/28/2021,Europe,Spain,Navarra,Riots,Mob violence,2,0,89994,Political violence,3092,42.6115,-1.8395
01/25/2020,Europe,Spain,Navarra,Riots,Violent demonstration,1,0,89457,Demonstrations,3092,42.6115,-1.8395
05/16/2020,Europe,Spain,Navarra,Riots,Violent demonstration,1,0,89457,Demonstrations,3092,42.6115,-1.8395
05/23/2020,Europe,Spain,Navarra,Riots,Violent demonstration,1,0,89457,Demonstrations,3092,42.6115,-1.8395
11/07/2020,Europe,Spain,Navarra,Riots,Violent demonstration,1,0,89457,Demonstrations,3092,42.6115,-1.8395
02/20/2021,Europe,Spain,Navarra,Riots,Violent demonstration,1,0,89994,Demonstrations,3092,42.6115,-1.8395
03/06/2021,Europe,Spain,Navarra,Riots,Violent demonstration,1,0,89994,Demonstrations,3092,42.6115,-1.8395
07/02/2022,Europe,Spain,Navarra,Riots,Violent demonstration,1,0,90465,Demonstrations,3092,42.6115,-1.8395
03/16/2024,Europe,Spain,Navarra,Riots,Violent demonstration,1,0,1161,Demonstrations,3092,42.6115,-1.8395
10/25/2025,Europe,Spain,Navarra,Riots,Violent demonstration,1,0,92136,Demonstrations,3092,42.6115,-1.8395
01/01/2022,Europe,Spain,Navarra,Strategic developments,Looting/property destruction,1,0,,Strategic developments,3092,42.6115,-1.8395
01/04/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,14552,Demonstrations,3093,42.9647,-2.5632
01/11/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,9,0,85769,Demonstrations,3093,42.9647,-2.5632
01/18/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,2,0,30343,Demonstrations,3093,42.9647,-2.5632
01/25/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,8,0,111760,Demonstrations,3093,42.9647,-2.5632
02/01/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,2,0,45713,Demonstrations,3093,42.9647,-2.5632
02/08/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,2,0,19069,Demonstrations,3093,42.9647,-2.5632
02/15/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,4,0,23618,Demonstrations,3093,42.9647,-2.5632
02/29/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,14552,Demonstrations,3093,42.9647,-2.5632
03/07/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,13,0,113309,Demonstrations,3093,42.9647,-2.5632
03/14/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,3,0,45067,Demonstrations,3093,42.9647,-2.5632
03/21/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,1805,Demonstrations,3093,42.9647,-2.5632
03/28/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,1805,Demonstrations,3093,42.9647,-2.5632
04/04/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,31161,Demonstrations,3093,42.9647,-2.5632
04/18/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,11937,Demonstrations,3093,42.9647,-2.5632
04/25/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,1805,Demonstrations,3093,42.9647,-2.5632
05/09/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,4,0,59056,Demonstrations,3093,42.9647,-2.5632
05/16/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,2,0,31161,Demonstrations,3093,42.9647,-2.5632
05/23/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,5,0,68870,Demonstrations,3093,42.9647,-2.5632
05/30/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,5,0,68736,Demonstrations,3093,42.9647,-2.5632
06/06/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,8,0,64514,Demonstrations,3093,42.9647,-2.5632
06/13/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,2,0,45713,Demonstrations,3093,42.9647,-2.5632
06/20/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,6,0,70935,Demonstrations,3093,42.9647,-2.5632
06/27/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,31161,Demonstrations,3093,42.9647,-2.5632
07/04/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,6,0,49557,Demonstrations,3093,42.9647,-2.5632
07/11/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,4,0,60790,Demonstrations,3093,42.9647,-2.5632
07/18/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,31161,Demonstrations,3093,42.9647,-2.5632
07/25/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,1,0,31161,Demonstrations,3093,42.9647,-2.5632
08/01/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,3,0,57650,Demonstrations,3093,42.9647,-2.5632
08/15/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,3,0,48457,Demonstrations,3093,42.9647,-2.5632
08/22/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,4,0,56108,Demonstrations,3093,42.9647,-2.5632
08/29/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,2,0,11937,Demonstrations,3093,42.9647,-2.5632
09/05/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,5,0,45713,Demonstrations,3093,42.9647,-2.5632
09/12/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,16,0,71605,Demonstrations,3093,42.9647,-2.5632
09/19/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,6,0,78242,Demonstrations,3093,42.9647,-2.5632
09/26/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,15,0,135991,Demonstrations,3093,42.9647,-2.5632
10/03/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,13,0,123844,Demonstrations,3093,42.9647,-2.5632
10/10/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,2,0,33689,Demonstrations,3093,42.9647,-2.5632
10/17/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,9,0,120923,Demonstrations,3093,42.9647,-2.5632
10/24/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,11,0,104098,Demonstrations,3093,42.9647,-2.5632
10/31/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,9,0,103969,Demonstrations,3093,42.9647,-2.5632
11/07/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,10,0,117645,Demonstrations,3093,42.9647,-2.5632
11/14/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,13,0,149093,Demonstrations,3093,42.9647,-2.5632
11/21/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,18,0,148230,Demonstrations,3093,42.9647,-2.5632
11/28/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,12,0,110389,Demonstrations,3093,42.9647,-2.5632
12/05/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,35,0,337589,Demonstrations,3093,42.9647,-2.5632
12/12/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,12,0,85750,Demonstrations,3093,42.9647,-2.5632
12/19/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,17,0,179851,Demonstrations,3093,42.9647,-2.5632
12/26/2020,Europe,Spain,Pais Vasco,Protests,Peaceful protest,10,0,122614,Demonstrations,3093,42.9647,-2.5632
01/02/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,3,0,27597,Demonstrations,3093,42.9647,-2.5632
01/09/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,14,0,127545,Demonstrations,3093,42.9647,-2.5632
01/16/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,15,0,116209,Demonstrations,3093,42.9647,-2.5632
01/23/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,17,0,100253,Demonstrations,3093,42.9647,-2.5632
01/30/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,12,0,137390,Demonstrations,3093,42.9647,-2.5632
02/06/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,19,0,176068,Demonstrations,3093,42.9647,-2.5632
02/13/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,13,0,149498,Demonstrations,3093,42.9647,-2.5632
02/20/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,16,0,140675,Demonstrations,3093,42.9647,-2.5632
02/27/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,12,0,121970,Demonstrations,3093,42.9647,-2.5632
03/06/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,16,0,139283,Demonstrations,3093,42.9647,-2.5632
03/13/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,8,0,107676,Demonstrations,3093,42.9647,-2.5632
03/20/2021,Europe,Spain,Pais Vasco,Protests,Peaceful protest,25,0,173008,Demonstrations,3093,42.9647,-2.5632
